accuracy,precision,recall,f1,train_time_sec,inference_time_sec,dataset,scenario,model,seed,state_count,density,unseen_window_count,detection_rate,mapping_accuracy,window,alphabet
0.6723366159355416,0.24615384615384617,0.04804804804804805,0.08040201005025126,0.009730815887451172,0.002687692642211914,SKAB_Fold2,Unseen,Automata_W4_A3,7,34.0,0.050173010380622836,0.0,0.0,0.0,4.0,3.0
0.6965085049239033,0.44,0.06606606606606606,0.11488250652741515,0.009298086166381836,0.005106210708618164,SKAB_Fold2,Unseen,Automata_W4_A4,7,52.0,0.03550295857988166,5.0,0.0,0.0,4.0,4.0
0.6741271262309758,0.2459016393442623,0.04504504504504504,0.07614213197969544,0.009291887283325195,0.007076263427734375,SKAB_Fold2,Unseen,Automata_W4_A5,7,59.0,0.030163746049985635,6.0,0.0,0.16666666666666666,4.0,5.0
0.7009847806624888,0.49230769230769234,0.0960960960960961,0.16080402010050251,0.009543895721435547,0.010774850845336914,SKAB_Fold2,Unseen,Automata_W4_A6,7,81.0,0.022252705380277397,10.0,1.0,0.5,4.0,6.0
0.6235955056179775,0.48148148148148145,0.07807807807807808,0.1343669250645995,0.00873875617980957,0.01163625717163086,SKAB_Fold2,Unseen,Automata_W5_A3,7,48.0,0.029513888888888888,18.0,1.0,0.6666666666666666,5.0,3.0
0.6573033707865169,0.7692307692307693,0.12012012012012012,0.2077922077922078,0.00916433334350586,0.030866384506225586,SKAB_Fold2,Unseen,Automata_W5_A4,7,97.0,0.016686151557019874,18.0,1.0,0.6666666666666666,5.0,4.0
0.6943820224719102,0.7961165048543689,0.24624624624624625,0.3761467889908257,0.008983135223388672,0.09567546844482422,SKAB_Fold2,Unseen,Automata_W5_A5,7,103.0,0.015270053727966821,61.0,0.9130434782608695,0.7049180327868853,5.0,5.0
0.6269662921348315,0.5087719298245614,0.08708708708708708,0.14871794871794872,0.009002208709716797,0.05478858947753906,SKAB_Fold2,Unseen,Automata_W5_A6,7,137.0,0.010975544781288295,26.0,1.0,0.5769230769230769,5.0,6.0
0.5948509485094851,0.8863636363636364,0.11711711711711711,0.20689655172413793,0.008629560470581055,0.02428460121154785,SKAB_Fold2,Unseen,Automata_W6_A3,7,68.0,0.018598615916955018,14.0,1.0,1.0,6.0,3.0
0.6314363143631436,0.8961038961038961,0.2072072072072072,0.33658536585365856,0.00891566276550293,0.11135482788085938,SKAB_Fold2,Unseen,Automata_W6_A4,7,134.0,0.010637112942748942,30.0,1.0,0.7333333333333333,6.0,4.0
0.6327913279132791,0.81,0.24324324324324326,0.3741339491916859,0.009071826934814453,0.3747134208679199,SKAB_Fold2,Unseen,Automata_W6_A5,7,140.0,0.009693877551020408,73.0,1.0,0.8082191780821918,6.0,5.0
0.5745257452574526,0.620253164556962,0.14714714714714713,0.23786407766990292,0.008694648742675781,0.19695544242858887,SKAB_Fold2,Unseen,Automata_W6_A6,7,186.0,0.007226268932824604,38.0,1.0,0.5526315789473685,6.0,6.0
0.5904231625835189,0.3709677419354839,0.28469055374592833,0.32215259859933654,14.786433219909668,0.18144607543945312,SKAB_Fold2,Original,LSTM,999,,,,,,,
0.6489977728285078,0.4682170542635659,0.196742671009772,0.27706422018348625,18.425902605056763,0.21753859519958496,SKAB_Fold2,Original,GRU,999,,,,,,,
0.6581291759465479,0.0,0.0,0.0,8.89146637916565,0.11167407035827637,SKAB_Fold2,Original,CNN1D,999,,,,,,,
0.5445411922304085,0.0,0.0,0.0,0.010039806365966797,0.0027666091918945312,SKAB_Fold2,Original,Automata_W3_A3,999,17.0,0.11764705882352941,0.0,0.0,0.0,3.0,3.0
0.5867381111855325,0.35294117647058826,0.05067567567567568,0.08862629246676514,0.010223388671875,0.0033791065216064453,SKAB_Fold2,Original,Automata_W3_A4,999,25.0,0.08,4.0,0.0,0.25,3.0,4.0
0.5840589417280643,0.29577464788732394,0.03547297297297297,0.06334841628959276,0.010289669036865234,0.0027654170989990234,SKAB_Fold2,Original,Automata_W3_A5,999,31.0,0.061394380853277836,0.0,0.0,0.0,3.0,5.0
0.5833891493636972,0.25806451612903225,0.02702702702702703,0.04892966360856269,0.010220050811767578,0.002733469009399414,SKAB_Fold2,Original,Automata_W3_A6,999,40.0,0.05125,0.0,0.0,0.0,3.0,6.0
0.6723366159355416,0.24615384615384617,0.04804804804804805,0.08040201005025126,0.009491920471191406,0.002589702606201172,SKAB_Fold2,Original,Automata_W4_A3,999,34.0,0.050173010380622836,0.0,0.0,0.0,4.0,3.0
0.6965085049239033,0.44,0.06606606606606606,0.11488250652741515,0.009280681610107422,0.005254030227661133,SKAB_Fold2,Original,Automata_W4_A4,999,52.0,0.03550295857988166,5.0,0.0,0.0,4.0,4.0
0.6741271262309758,0.2459016393442623,0.04504504504504504,0.07614213197969544,0.00977468490600586,0.007230043411254883,SKAB_Fold2,Original,Automata_W4_A5,999,59.0,0.030163746049985635,6.0,0.0,0.16666666666666666,4.0,5.0
0.7009847806624888,0.49230769230769234,0.0960960960960961,0.16080402010050251,0.009793281555175781,0.011013984680175781,SKAB_Fold2,Original,Automata_W4_A6,999,81.0,0.022252705380277397,10.0,1.0,0.5,4.0,6.0
0.6235955056179775,0.48148148148148145,0.07807807807807808,0.1343669250645995,0.008935213088989258,0.012379884719848633,SKAB_Fold2,Original,Automata_W5_A3,999,48.0,0.029513888888888888,18.0,1.0,0.6666666666666666,5.0,3.0
0.6573033707865169,0.7692307692307693,0.12012012012012012,0.2077922077922078,0.009008646011352539,0.030218839645385742,SKAB_Fold2,Original,Automata_W5_A4,999,97.0,0.016686151557019874,18.0,1.0,0.6666666666666666,5.0,4.0
0.6943820224719102,0.7961165048543689,0.24624624624624625,0.3761467889908257,0.008810281753540039,0.09617400169372559,SKAB_Fold2,Original,Automata_W5_A5,999,103.0,0.015270053727966821,61.0,0.9130434782608695,0.7049180327868853,5.0,5.0
0.6269662921348315,0.5087719298245614,0.08708708708708708,0.14871794871794872,0.00896453857421875,0.055342674255371094,SKAB_Fold2,Original,Automata_W5_A6,999,137.0,0.010975544781288295,26.0,1.0,0.5769230769230769,5.0,6.0
0.5948509485094851,0.8863636363636364,0.11711711711711711,0.20689655172413793,0.008569955825805664,0.024367570877075195,SKAB_Fold2,Original,Automata_W6_A3,999,68.0,0.018598615916955018,14.0,1.0,1.0,6.0,3.0
0.6314363143631436,0.8961038961038961,0.2072072072072072,0.33658536585365856,0.008769989013671875,0.11096858978271484,SKAB_Fold2,Original,Automata_W6_A4,999,134.0,0.010637112942748942,30.0,1.0,0.7333333333333333,6.0,4.0
0.6327913279132791,0.81,0.24324324324324326,0.3741339491916859,0.00869894027709961,0.37847375869750977,SKAB_Fold2,Original,Automata_W6_A5,999,140.0,0.009693877551020408,73.0,1.0,0.8082191780821918,6.0,5.0
0.5745257452574526,0.620253164556962,0.14714714714714713,0.23786407766990292,0.008791685104370117,0.19698715209960938,SKAB_Fold2,Original,Automata_W6_A6,999,186.0,0.007226268932824604,38.0,1.0,0.5526315789473685,6.0,6.0
0.6581291759465479,0.0,0.0,0.0,14.775567293167114,0.1830306053161621,SKAB_Fold2,Gaussian_Noise,LSTM,999,,,,,,,
0.6140311804008909,0.3734015345268542,0.19022801302931597,0.25205006473888647,18.42620038986206,0.2154533863067627,SKAB_Fold2,Gaussian_Noise,GRU,999,,,,,,,
0.644543429844098,0.3057324840764331,0.031270358306188926,0.05673758865248227,7.875158071517944,0.11074161529541016,SKAB_Fold2,Gaussian_Noise,CNN1D,999,,,,,,,
0.3610180843938379,0.1813380281690141,0.17398648648648649,0.17758620689655172,0.01000833511352539,0.005122184753417969,SKAB_Fold2,Gaussian_Noise,Automata_W3_A3,999,17.0,0.11764705882352941,25.0,0.0,0.0,3.0,3.0
0.4407233757535164,0.23296703296703297,0.17905405405405406,0.20248328557784145,0.01020956039428711,0.022849082946777344,SKAB_Fold2,Gaussian_Noise,Automata_W3_A4,999,25.0,0.08,126.0,1.0,0.047619047619047616,3.0,4.0
0.4032150033489618,0.21414913957934992,0.1891891891891892,0.20089686098654708,0.010231494903564453,0.06819319725036621,SKAB_Fold2,Gaussian_Noise,Automata_W3_A5,999,31.0,0.061394380853277836,322.0,0.8709677419354839,0.14596273291925466,3.0,5.0
0.4132618888144675,0.2534722222222222,0.24662162162162163,0.25,0.01022195816040039,0.11654520034790039,SKAB_Fold2,Gaussian_Noise,Automata_W3_A6,999,40.0,0.05125,434.0,0.7948717948717948,0.271889400921659,3.0,6.0
0.6132497761862131,0.38826185101580135,0.5165165165165165,0.44329896907216493,0.009513378143310547,0.011159420013427734,SKAB_Fold2,Gaussian_Noise,Automata_W4_A3,999,34.0,0.050173010380622836,22.0,0.0,0.0,4.0,3.0
0.666069829901522,0.42805755395683454,0.35735735735735735,0.3895253682487725,0.009104728698730469,0.08121705055236816,SKAB_Fold2,Gaussian_Noise,Automata_W4_A4,999,52.0,0.03550295857988166,106.0,0.9459459459459459,0.44339622641509435,4.0,4.0
0.6087735004476276,0.3693467336683417,0.44144144144144143,0.4021887824897401,0.00942850112915039,0.20288395881652832,SKAB_Fold2,Gaussian_Noise,Automata_W4_A5,999,59.0,0.030163746049985635,231.0,0.8977272727272727,0.3939393939393939,4.0,5.0
0.657117278424351,0.4570446735395189,0.7987987987987988,0.5814207650273224,0.009540557861328125,0.4959125518798828,SKAB_Fold2,Gaussian_Noise,Automata_W4_A6,999,81.0,0.022252705380277397,417.0,0.9438202247191011,0.4748201438848921,4.0,6.0
0.7303370786516854,0.6302521008403361,0.6756756756756757,0.6521739130434783,0.008968114852905273,0.08126187324523926,SKAB_Fold2,Gaussian_Noise,Automata_W5_A3,999,48.0,0.029513888888888888,108.0,1.0,0.5833333333333334,5.0,3.0
0.7325842696629213,0.6819923371647509,0.5345345345345346,0.5993265993265994,0.008794307708740234,0.20931077003479004,SKAB_Fold2,Gaussian_Noise,Automata_W5_A4,999,97.0,0.016686151557019874,111.0,0.9333333333333333,0.6756756756756757,5.0,4.0
0.6932584269662921,0.5672645739910314,0.7597597597597597,0.6495507060333762,0.009017229080200195,0.9002561569213867,SKAB_Fold2,Gaussian_Noise,Automata_W5_A5,999,103.0,0.015270053727966821,383.0,0.9567307692307693,0.556135770234987,5.0,5.0
0.6707865168539325,0.5393700787401575,0.8228228228228228,0.6516052318668252,0.008979558944702148,1.7019872665405273,SKAB_Fold2,Gaussian_Noise,Automata_W5_A6,999,137.0,0.010975544781288295,459.0,0.94140625,0.5533769063180828,5.0,6.0
0.8658536585365854,0.90625,0.7837837837837838,0.8405797101449275,0.008403778076171875,0.4204235076904297,SKAB_Fold2,Gaussian_Noise,Automata_W6_A3,999,68.0,0.018598615916955018,192.0,0.9775280898876404,0.9114583333333334,6.0,3.0
0.7994579945799458,0.8135593220338984,0.7207207207207207,0.7643312101910829,0.008990049362182617,0.9306576251983643,SKAB_Fold2,Gaussian_Noise,Automata_W6_A4,999,134.0,0.010637112942748942,192.0,0.9873417721518988,0.8125,6.0,4.0
0.7818428184281843,0.7160804020100503,0.8558558558558559,0.7797537619699042,0.008600473403930664,2.25398588180542,SKAB_Fold2,Gaussian_Noise,Automata_W6_A5,999,140.0,0.009693877551020408,364.0,0.9693486590038314,0.6978021978021978,6.0,5.0
0.7168021680216802,0.6302521008403361,0.9009009009009009,0.7416563658838071,0.008632421493530273,3.811300277709961,SKAB_Fold2,Gaussian_Noise,Automata_W6_A6,999,186.0,0.007226268932824604,418.0,0.9694915254237289,0.6913875598086124,6.0,6.0
0.5913140311804009,0.37266553480475384,0.28599348534201957,0.3236269812016218,14.710777282714844,0.18565821647644043,SKAB_Fold2,Unseen,LSTM,999,,,,,,,
0.5884187082405345,0.36259877085162423,0.26905537459283385,0.3089005235602094,18.409531593322754,0.21666979789733887,SKAB_Fold2,Unseen,GRU,999,,,,,,,
0.6581291759465479,0.0,0.0,0.0,8.992440223693848,0.11073470115661621,SKAB_Fold2,Unseen,CNN1D,999,,,,,,,
0.5445411922304085,0.0,0.0,0.0,0.010095596313476562,0.0027594566345214844,SKAB_Fold2,Unseen,Automata_W3_A3,999,17.0,0.11764705882352941,0.0,0.0,0.0,3.0,3.0
0.5867381111855325,0.35294117647058826,0.05067567567567568,0.08862629246676514,0.010231971740722656,0.0033416748046875,SKAB_Fold2,Unseen,Automata_W3_A4,999,25.0,0.08,4.0,0.0,0.25,3.0,4.0
0.5840589417280643,0.29577464788732394,0.03547297297297297,0.06334841628959276,0.01029658317565918,0.002743959426879883,SKAB_Fold2,Unseen,Automata_W3_A5,999,31.0,0.061394380853277836,0.0,0.0,0.0,3.0,5.0
0.5833891493636972,0.25806451612903225,0.02702702702702703,0.04892966360856269,0.010055780410766602,0.0027713775634765625,SKAB_Fold2,Unseen,Automata_W3_A6,999,40.0,0.05125,0.0,0.0,0.0,3.0,6.0
0.6723366159355416,0.24615384615384617,0.04804804804804805,0.08040201005025126,0.009964942932128906,0.002679586410522461,SKAB_Fold2,Unseen,Automata_W4_A3,999,34.0,0.050173010380622836,0.0,0.0,0.0,4.0,3.0
0.6965085049239033,0.44,0.06606606606606606,0.11488250652741515,0.009556293487548828,0.0052490234375,SKAB_Fold2,Unseen,Automata_W4_A4,999,52.0,0.03550295857988166,5.0,0.0,0.0,4.0,4.0
0.6741271262309758,0.2459016393442623,0.04504504504504504,0.07614213197969544,0.009590625762939453,0.007188081741333008,SKAB_Fold2,Unseen,Automata_W4_A5,999,59.0,0.030163746049985635,6.0,0.0,0.16666666666666666,4.0,5.0
0.7009847806624888,0.49230769230769234,0.0960960960960961,0.16080402010050251,0.009686470031738281,0.011084556579589844,SKAB_Fold2,Unseen,Automata_W4_A6,999,81.0,0.022252705380277397,10.0,1.0,0.5,4.0,6.0
0.6235955056179775,0.48148148148148145,0.07807807807807808,0.1343669250645995,0.009381532669067383,0.012356996536254883,SKAB_Fold2,Unseen,Automata_W5_A3,999,48.0,0.029513888888888888,18.0,1.0,0.6666666666666666,5.0,3.0
0.6573033707865169,0.7692307692307693,0.12012012012012012,0.2077922077922078,0.009928464889526367,0.032231807708740234,SKAB_Fold2,Unseen,Automata_W5_A4,999,97.0,0.016686151557019874,18.0,1.0,0.6666666666666666,5.0,4.0
0.6943820224719102,0.7961165048543689,0.24624624624624625,0.3761467889908257,0.009771585464477539,0.10217952728271484,SKAB_Fold2,Unseen,Automata_W5_A5,999,103.0,0.015270053727966821,61.0,0.9130434782608695,0.7049180327868853,5.0,5.0
0.6269662921348315,0.5087719298245614,0.08708708708708708,0.14871794871794872,0.008925437927246094,0.0550386905670166,SKAB_Fold2,Unseen,Automata_W5_A6,999,137.0,0.010975544781288295,26.0,1.0,0.5769230769230769,5.0,6.0
0.5948509485094851,0.8863636363636364,0.11711711711711711,0.20689655172413793,0.008554220199584961,0.024806976318359375,SKAB_Fold2,Unseen,Automata_W6_A3,999,68.0,0.018598615916955018,14.0,1.0,1.0,6.0,3.0
0.6314363143631436,0.8961038961038961,0.2072072072072072,0.33658536585365856,0.008878707885742188,0.1113128662109375,SKAB_Fold2,Unseen,Automata_W6_A4,999,134.0,0.010637112942748942,30.0,1.0,0.7333333333333333,6.0,4.0
0.6327913279132791,0.81,0.24324324324324326,0.3741339491916859,0.008626937866210938,0.3800058364868164,SKAB_Fold2,Unseen,Automata_W6_A5,999,140.0,0.009693877551020408,73.0,1.0,0.8082191780821918,6.0,5.0
0.5745257452574526,0.620253164556962,0.14714714714714713,0.23786407766990292,0.008981704711914062,0.19918084144592285,SKAB_Fold2,Unseen,Automata_W6_A6,999,186.0,0.007226268932824604,38.0,1.0,0.5526315789473685,6.0,6.0
0.6584985520160392,0.0,0.0,0.0,14.72987151145935,0.18106317520141602,SKAB_Fold3,Original,LSTM,42,,,,,,,
0.678547560703943,0.6271186440677966,0.14481409001956946,0.23529411764705882,18.477962493896484,0.21709156036376953,SKAB_Fold3,Original,GRU,42,,,,,,,
0.6455780797505012,0.1282051282051282,0.006523157208088715,0.012414649286157667,11.80733847618103,0.1111299991607666,SKAB_Fold3,Original,CNN1D,42,,,,,,,
0.5934360348292029,0.23684210526315788,0.015332197614991482,0.0288,0.010214567184448242,0.002781391143798828,SKAB_Fold3,Original,Automata_W3_A3,42,17.0,0.11764705882352941,0.0,0.0,0.0,3.0,3.0
0.5914266577361018,0.3925233644859813,0.07155025553662692,0.12103746397694524,0.010258674621582031,0.003684520721435547,SKAB_Fold3,Original,Automata_W3_A4,42,26.0,0.07692307692307693,7.0,0.0,0.14285714285714285,3.0,4.0
0.5914266577361018,0.2553191489361702,0.020442930153321975,0.03785488958990536,0.009973526000976562,0.004804849624633789,SKAB_Fold3,Original,Automata_W3_A5,42,34.0,0.05795847750865052,11.0,0.75,0.2727272727272727,3.0,5.0
0.5860683188211654,0.3523809523809524,0.06303236797274275,0.1069364161849711,0.010309457778930664,0.005466461181640625,SKAB_Fold3,Original,Automata_W3_A6,42,40.0,0.05125,12.0,0.5,0.4166666666666667,3.0,6.0
0.6195165622202328,0.08333333333333333,0.007594936708860759,0.013921113689095127,0.009380340576171875,0.0025408267974853516,SKAB_Fold3,Original,Automata_W4_A3,42,32.0,0.0537109375,0.0,0.0,0.0,4.0,3.0
0.64816472694718,0.5125,0.10379746835443038,0.1726315789473684,0.00935983657836914,0.007903814315795898,SKAB_Fold3,Original,Automata_W4_A4,42,51.0,0.03652441368704344,10.0,0.0,0.1,4.0,4.0
0.6132497761862131,0.06976744186046512,0.007594936708860759,0.0136986301369863,0.009541034698486328,0.0077359676361083984,SKAB_Fold3,Original,Automata_W4_A5,42,66.0,0.02800734618916437,6.0,0.0,0.16666666666666666,4.0,5.0
0.6365264100268576,0.4444444444444444,0.11139240506329114,0.17813765182186234,0.009667634963989258,0.020931482315063477,SKAB_Fold3,Original,Automata_W4_A6,42,79.0,0.023073225444640282,21.0,0.8333333333333334,0.38095238095238093,4.0,6.0
0.5382022471910113,0.25,0.020253164556962026,0.03747072599531616,0.009261846542358398,0.007901906967163086,SKAB_Fold3,Original,Automata_W5_A3,42,54.0,0.027777777777777776,6.0,0.0,0.0,5.0,3.0
0.5988764044943821,0.6826923076923077,0.17974683544303796,0.2845691382765531,0.009783267974853516,0.05521106719970703,SKAB_Fold3,Original,Automata_W5_A4,42,99.0,0.016732986429956128,29.0,1.0,0.6206896551724138,5.0,4.0
0.5292134831460674,0.2692307692307692,0.035443037974683546,0.06263982102908278,0.008929729461669922,0.057689666748046875,SKAB_Fold3,Original,Automata_W5_A5,42,117.0,0.013733654759295786,26.0,0.8461538461538461,0.5,5.0,5.0
0.6348314606741573,0.8017241379310345,0.23544303797468355,0.3639921722113503,0.008923768997192383,0.1262986660003662,SKAB_Fold3,Original,Automata_W5_A6,42,146.0,0.010696190654907112,44.0,0.8387096774193549,0.6590909090909091,5.0,6.0
0.45934959349593496,0.45,0.04556962025316456,0.08275862068965517,0.008383035659790039,0.022216796875,SKAB_Fold3,Original,Automata_W6_A3,42,82.0,0.017251635930993457,8.0,1.0,1.0,6.0,3.0
0.5555555555555556,0.7964601769911505,0.22784810126582278,0.3543307086614173,0.008794784545898438,0.10580039024353027,SKAB_Fold3,Original,Automata_W6_A4,42,160.0,0.0087890625,23.0,0.9565217391304348,0.9565217391304348,6.0,4.0
0.47560975609756095,0.5645161290322581,0.08860759493670886,0.15317286652078774,0.009000301361083984,0.2924375534057617,SKAB_Fold3,Original,Automata_W6_A5,42,177.0,0.007756391841424878,56.0,0.9090909090909091,0.5357142857142857,6.0,5.0
0.6111111111111112,0.9576271186440678,0.28607594936708863,0.4405458089668616,0.00880289077758789,0.33067870140075684,SKAB_Fold3,Original,Automata_W6_A6,42,215.0,0.006316928069226609,49.0,0.8163265306122449,0.8163265306122449,6.0,6.0
0.6584985520160392,0.0,0.0,0.0,14.771839141845703,0.18223190307617188,SKAB_Fold3,Gaussian_Noise,LSTM,42,,,,,,,
0.6596123858320339,0.6923076923076923,0.005870841487279843,0.01164294954721863,18.43426823616028,0.21838951110839844,SKAB_Fold3,Gaussian_Noise,GRU,42,,,,,,,
0.6584985520160392,0.0,0.0,0.0,7.8708531856536865,0.11077022552490234,SKAB_Fold3,Gaussian_Noise,CNN1D,42,,,,,,,
0.6001339584728734,0.48502994011976047,0.27597955706984667,0.3517915309446254,0.009950399398803711,0.003946781158447266,SKAB_Fold3,Gaussian_Noise,Automata_W3_A3,42,17.0,0.11764705882352941,11.0,0.0,0.0,3.0,3.0
0.6135298057602143,0.5133689839572193,0.3270868824531516,0.3995837669094693,0.010518789291381836,0.022377967834472656,SKAB_Fold3,Gaussian_Noise,Automata_W3_A4,42,26.0,0.07692307692307693,126.0,0.9253731343283582,0.5476190476190477,3.0,4.0
0.5746818486269256,0.45571955719557194,0.42078364565587734,0.437555358724535,0.010156631469726562,0.07315659523010254,SKAB_Fold3,Gaussian_Noise,Automata_W3_A5,42,34.0,0.05795847750865052,303.0,0.8711656441717791,0.5379537953795379,3.0,5.0
0.5713328868050904,0.4556113902847571,0.46337308347529815,0.4594594594594595,0.010150671005249023,0.12450456619262695,SKAB_Fold3,Gaussian_Noise,Automata_W3_A6,42,40.0,0.05125,436.0,0.7882882882882883,0.481651376146789,3.0,6.0
0.6078782452999105,0.40611353711790393,0.23544303797468355,0.2980769230769231,0.009608983993530273,0.0066182613372802734,SKAB_Fold3,Gaussian_Noise,Automata_W4_A3,42,32.0,0.0537109375,14.0,0.75,0.2857142857142857,4.0,3.0
0.666069829901522,0.5341614906832298,0.43544303797468353,0.4797768479776848,0.009264945983886719,0.10818910598754883,SKAB_Fold3,Gaussian_Noise,Automata_W4_A4,42,51.0,0.03652441368704344,186.0,0.9340659340659341,0.5161290322580645,4.0,4.0
0.5729632945389436,0.4104803493449782,0.4759493670886076,0.44079718640093785,0.009349822998046875,0.26605677604675293,SKAB_Fold3,Gaussian_Noise,Automata_W4_A5,42,66.0,0.02800734618916437,287.0,0.81,0.3588850174216028,4.0,5.0
0.6069829901521934,0.4583333333333333,0.6126582278481013,0.5243770314192849,0.009544134140014648,0.5121486186981201,SKAB_Fold3,Gaussian_Noise,Automata_W4_A6,42,79.0,0.023073225444640282,426.0,0.8240343347639485,0.5164319248826291,4.0,6.0
0.49775280898876406,0.3645833333333333,0.17721518987341772,0.23850085178875638,0.008684158325195312,0.031061172485351562,SKAB_Fold3,Gaussian_Noise,Automata_W5_A3,42,54.0,0.027777777777777776,35.0,0.8333333333333334,0.2857142857142857,5.0,3.0
0.648314606741573,0.6289308176100629,0.5063291139240507,0.5610098176718092,0.008961915969848633,0.29770660400390625,SKAB_Fold3,Gaussian_Noise,Automata_W5_A4,42,99.0,0.016732986429956128,153.0,0.9767441860465116,0.5882352941176471,5.0,4.0
0.5606741573033708,0.504739336492891,0.5392405063291139,0.5214198286413708,0.009085655212402344,0.8123204708099365,SKAB_Fold3,Gaussian_Noise,Automata_W5_A5,42,117.0,0.013733654759295786,256.0,0.9259259259259259,0.41796875,5.0,5.0
0.5752808988764045,0.5157116451016636,0.7063291139240506,0.5961538461538461,0.00907444953918457,1.399444818496704,SKAB_Fold3,Gaussian_Noise,Automata_W5_A6,42,146.0,0.010696190654907112,364.0,0.9080459770114943,0.47527472527472525,5.0,6.0
